exp,attack,attack_key,method,f,seed,sigma_mode,sigma_dp,sigma_sel,sigma_rel,eps_certified,is_private,sampling,rounds,acc,accept_rate,wall_sec,status,error,source,timestamp
pA,MinSum,minsum,FedVRDP,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7134,1.0,70.8,ok,,run,2026-09-10T06:02:41
pA,MinSum,minsum,FedVRDP,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6648,1.0,63.8,ok,,run,2026-09-10T06:03:45
pA,MinSum,minsum,FedVRDP,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.565,1.0,55.8,ok,,run,2026-09-10T06:04:41
pA,MinSum,minsum,FedVRDP,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4686,1.0,47.4,ok,,run,2026-09-10T06:05:28
pA,MinSum,minsum,FedVRDP,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5045,1.0,42.2,ok,,run,2026-09-10T06:06:10
pA,MinSum,minsum,FedVRDP,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4832,1.0,34.4,ok,,run,2026-09-10T06:06:45
pA,LF,lf,FedVRDP,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7739,1.0,67.0,ok,,run,2026-09-10T06:07:52
pA,LF,lf,FedVRDP,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7625,1.0,68.3,ok,,run,2026-09-10T06:09:00
pA,LF,lf,FedVRDP,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7374,1.0,66.4,ok,,run,2026-09-10T06:10:06
pA,LF,lf,FedVRDP,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6849,1.0,68.4,ok,,run,2026-09-10T06:11:15
pA,LF,lf,FedVRDP,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5466,1.0,69.8,ok,,run,2026-09-10T06:12:25
pA,LF,lf,FedVRDP,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3976,1.0,68.4,ok,,run,2026-09-10T06:13:33
pA,LF,lf,FedVRDP,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1608,1.0,67.1,ok,,run,2026-09-10T06:14:40
pA,FoE,foe,FedVRDP,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7739,1.0,65.1,ok,,run,2026-09-10T06:15:45
pA,FoE,foe,FedVRDP,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.764,1.0,60.3,ok,,run,2026-09-10T06:16:46
pA,FoE,foe,FedVRDP,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7553,1.0,53.6,ok,,run,2026-09-10T06:17:39
pA,FoE,foe,FedVRDP,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7152,1.0,47.1,ok,,run,2026-09-10T06:18:26
pA,FoE,foe,FedVRDP,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.642,1.0,41.3,ok,,run,2026-09-10T06:19:08
pA,FoE,foe,FedVRDP,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1245,1.0,36.1,ok,,run,2026-09-10T06:19:44
pA,FoE,foe,FedVRDP,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1,1.0,28.5,ok,,run,2026-09-10T06:20:12
pA,ALIE,alie,FedVRDP-10ep,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.835,1.0,391.7,ok,,run,2026-09-10T06:26:47
pA,ALIE,alie,FedVRDP-10ep,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.8147,1.0,356.8,ok,,run,2026-09-10T06:32:44
pA,ALIE,alie,FedVRDP-10ep,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7605,1.0,315.3,ok,,run,2026-09-10T06:37:59
pA,ALIE,alie,FedVRDP-10ep,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6562,1.0,275.4,ok,,run,2026-09-10T06:42:35
pA,ALIE,alie,FedVRDP-10ep,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.446,1.0,234.1,ok,,run,2026-09-10T06:46:29
pA,ALIE,alie,FedVRDP-10ep,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.2006,1.0,199.4,ok,,run,2026-09-10T06:49:49
pA,ALIE,alie,FedVRDP-10ep,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1,1.0,161.0,ok,,run,2026-09-10T06:52:30
pA,SF,sf,FedVRDP-10ep,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.835,1.0,392.0,ok,,run,2026-09-10T06:59:02
pA,SF,sf,FedVRDP-10ep,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7605,1.0,359.7,ok,,run,2026-09-10T07:05:01
pA,SF,sf,FedVRDP-10ep,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6083,1.0,320.7,ok,,run,2026-09-10T07:10:22
pA,SF,sf,FedVRDP-10ep,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5035,1.0,284.0,ok,,run,2026-09-10T07:15:06
pA,SF,sf,FedVRDP-10ep,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3331,1.0,243.1,ok,,run,2026-09-10T07:19:09
pA,SF,sf,FedVRDP-10ep,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1,1.0,206.2,ok,,run,2026-09-10T07:22:35
pA,SF,sf,FedVRDP-10ep,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1,1.0,163.5,ok,,run,2026-09-10T07:25:19
pA,MinMax,minmax,FedVRDP-10ep,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.835,1.0,395.8,ok,,run,2026-09-10T07:31:55
pA,MinMax,minmax,FedVRDP-10ep,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7787,1.0,371.0,ok,,run,2026-09-10T07:38:06
pA,MinMax,minmax,FedVRDP-10ep,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.712,1.0,327.5,ok,,run,2026-09-10T07:43:33
pA,MinMax,minmax,FedVRDP-10ep,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6145,1.0,289.1,ok,,run,2026-09-10T07:48:22
pA,MinMax,minmax,FedVRDP-10ep,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4679,1.0,251.0,ok,,run,2026-09-10T07:52:33
pA,MinMax,minmax,FedVRDP-10ep,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3445,1.0,211.0,ok,,run,2026-09-10T07:56:05
pA,MinMax,minmax,FedVRDP-10ep,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.285,1.0,167.2,ok,,run,2026-09-10T07:58:52
pA,MinSum,minsum,FedVRDP-10ep,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.835,1.0,393.1,ok,,run,2026-09-10T08:05:25
pA,MinSum,minsum,FedVRDP-10ep,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7778,1.0,363.0,ok,,run,2026-09-10T08:11:28
pA,MinSum,minsum,FedVRDP-10ep,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6932,1.0,323.7,ok,,run,2026-09-10T08:16:52
pA,MinSum,minsum,FedVRDP-10ep,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6329,1.0,286.1,ok,,run,2026-09-10T08:21:38
pA,MinSum,minsum,FedVRDP-10ep,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4456,1.0,244.3,ok,,run,2026-09-10T08:25:42
pA,MinSum,minsum,FedVRDP-10ep,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4221,1.0,206.3,ok,,run,2026-09-10T08:29:08
pA,MinSum,minsum,FedVRDP-10ep,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.2739,1.0,164.8,ok,,run,2026-09-10T08:31:53
pA,LF,lf,FedVRDP-10ep,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.835,1.0,388.3,ok,,run,2026-09-10T08:38:21
pA,LF,lf,FedVRDP-10ep,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.8275,1.0,392.4,ok,,run,2026-09-10T08:44:54
pA,LF,lf,FedVRDP-10ep,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.8096,1.0,397.2,ok,,run,2026-09-10T08:51:31
pA,LF,lf,FedVRDP-10ep,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7436,1.0,395.5,ok,,run,2026-09-10T08:58:07
pA,LF,lf,FedVRDP-10ep,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5858,1.0,399.6,ok,,run,2026-09-10T09:04:46
pA,LF,lf,FedVRDP-10ep,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.401,1.0,403.7,ok,,run,2026-09-10T09:11:30
pA,LF,lf,FedVRDP-10ep,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1892,1.0,396.0,ok,,run,2026-09-10T09:18:06
pA,FoE,foe,FedVRDP-10ep,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.835,1.0,388.9,ok,,run,2026-09-10T09:24:35
pA,FoE,foe,FedVRDP-10ep,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.8241,1.0,353.7,ok,,run,2026-09-10T09:30:28
pA,FoE,foe,FedVRDP-10ep,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.8165,1.0,314.2,ok,,run,2026-09-10T09:35:43
pA,FoE,foe,FedVRDP-10ep,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7985,1.0,280.6,ok,,run,2026-09-10T09:40:23
pA,FoE,foe,FedVRDP-10ep,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.759,1.0,240.2,ok,,run,2026-09-10T09:44:24
pA,FoE,foe,FedVRDP-10ep,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3899,1.0,205.7,ok,,run,2026-09-10T09:47:49
pA,FoE,foe,FedVRDP-10ep,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1,1.0,159.9,ok,,run,2026-09-10T09:50:29
pA,ALIE,alie,AG-PTR (pub=50),0.0,0,certified,0.971579959659088,2.172518835374224,1.086259417687112,1.999999999999956,True,poisson,180,0.7513,0.8944444444444445,101.5,ok,,run,2026-09-10T18:53:29
pA,ALIE,alie,AG-PTR (pub=50),0.3,0,certified,0.971579959659088,2.172518835374224,1.086259417687112,1.999999999999956,True,poisson,180,0.7588,0.4666666666666667,75.9,ok,,run,2026-09-10T18:54:45
pA,ALIE,alie,AG-PTR (pub=50),0.4,0,certified,0.971579959659088,2.172518835374224,1.086259417687112,1.999999999999956,True,poisson,180,0.7018,0.2944444444444444,71.3,ok,,run,2026-09-10T18:55:56
pA,MinMax,minmax,AG-PTR (pub=50),0.0,0,certified,0.971579959659088,2.172518835374224,1.086259417687112,1.999999999999956,True,poisson,180,0.7513,0.8944444444444445,97.8,ok,,run,2026-09-10T18:57:34
pA,MinMax,minmax,AG-PTR (pub=50),0.3,0,certified,0.971579959659088,2.172518835374224,1.086259417687112,1.999999999999956,True,poisson,180,0.7469,0.6611111111111111,83.1,ok,,run,2026-09-10T18:58:57
pA,MinMax,minmax,AG-PTR (pub=50),0.4,0,certified,0.971579959659088,2.172518835374224,1.086259417687112,1.999999999999956,True,poisson,180,0.7458,0.3666666666666666,74.4,ok,,run,2026-09-10T19:00:12
pA,ALIE,alie,AG-PTR (pub=800),0.0,0,certified,0.9753494730565077,2.18094772357295,1.090473861786475,1.9999999999999971,True,poisson,180,0.7686,0.9722222222222222,98.1,ok,,run,2026-09-10T19:01:56
pA,ALIE,alie,AG-PTR (pub=800),0.3,0,certified,0.9753494730565077,2.18094772357295,1.090473861786475,1.9999999999999971,True,poisson,180,0.7549,0.7833333333333333,79.4,ok,,run,2026-09-10T19:03:15
pA,ALIE,alie,AG-PTR (pub=800),0.4,0,certified,0.9753494730565077,2.18094772357295,1.090473861786475,1.9999999999999971,True,poisson,180,0.7099,0.4,71.0,ok,,run,2026-09-10T19:04:26
pA,MinMax,minmax,AG-PTR (pub=800),0.0,0,certified,0.9753494730565077,2.18094772357295,1.090473861786475,1.9999999999999971,True,poisson,180,0.7686,0.9722222222222222,97.6,ok,,run,2026-09-10T19:06:04
pA,MinMax,minmax,AG-PTR (pub=800),0.3,0,certified,0.9753494730565077,2.18094772357295,1.090473861786475,1.9999999999999971,True,poisson,180,0.7389,0.8055555555555556,84.0,ok,,run,2026-09-10T19:07:28
pA,MinMax,minmax,AG-PTR (pub=800),0.4,0,certified,0.9753494730565077,2.18094772357295,1.090473861786475,1.9999999999999971,True,poisson,180,0.7339,0.4166666666666667,75.8,ok,,run,2026-09-10T19:08:44
